Direction,District,Floor,Garden,Id,Layout,Price,Region,Renovation,Size,Type,Year
南,汽车西站,32,达美D6区,104104195201,4室2厅,145,福田区,毛坯,111.0,板塔结合,2013
南北,新开铺,24,文景领秀,104104196290,3室2厅,106,福田区,精装,88.0,塔楼,2015
南,树木岭,6,新星小区,104104087361,3室2厅,88.9,福田区,精装,105.0,板塔结合,2002
南,德思勤,31,迎新佳苑,104104088508,4室2厅,176,福田区,毛坯,176.0,板楼,2010
南北,观沙岭,31,绿地中央广场,104104095187,3室2厅,145,福田区,毛坯,100.0,板塔结合,2013
南北,泉塘,33,未来康桥长郡,104104096992,2室2厅,82,福田区,精装,82.0,板塔结合,2012
北,四方坪,24,如果爱,104104101260,2室2厅,76,福田区,精装,91.0,板塔结合,2016
南,伍家岭,32,华盛新外滩,104104118214,3室2厅,328,福田区,精装,193.0,板塔结合,2005
南北,金盆岭,18,香墅美地,104104119661,3室2厅,130,福田区,简装,125.0,塔楼,2006
南北,滨江新城,29,南山雍江汇一期,104104120202,3室2厅,178,福田区,毛坯,107.0,板楼,2012
南,广电,18,美利新世界,104104122989,3室2厅,135,福田区,精装,128.0,板塔结合,2011
南,四方坪,18,香樟雅郡,104104125142,3室1厅,160,福田区,精装,129.0,板楼,2008
南,韶山南路,11,上海城,104104129042,2室2厅,108,福田区,精装,95.0,板楼,2003
南,赤岗冲,7,华达家园,104104129496,3室1厅,65,福田区,毛坯,97.0,塔楼,2002
南北,万家丽南路,18,长房南屏锦源,104104134076,4室2厅,145,福田区,简装,141.0,板塔结合,2013
东南,梅溪湖北岸,33,弘德西街好莱城,104104134521,3室2厅,115,福田区,精装,89.0,板塔结合,2014
东,喜盈门,30,金房万树丹堤,104104134819,3室1厅,115.8,福田区,精装,103.0,板塔结合,2011
南,湘府路,17,梦网景园,104104135454,4室2厅,212,福田区,简装,180.0,塔楼,2008
南北,市政府,4,卓越蔚蓝海岸二期,104104138241,3室2厅,172,福田区,毛坯,131.0,板楼,2012
南,泉塘,34,旭辉华庭,104104144606,3室2厅,103.8,福田区,精装,117.0,板塔结合,2012
东北东西北,伍家岭,33,华盛新外滩,104104152445,2室2厅,130,福田区,简装,101.0,板塔结合,2005
南北,金盆岭,31,钱隆樽品,104104028180,3室2厅,140,福田区,精装,112.0,板楼,2014
南,北辰三角洲,8,交通设计院陈家湖宿舍,104104028600,3室2厅,81,福田区,精装,92.0,板楼,2001
南,金霞,11,山语城二期,104104029987,3室2厅,88,福田区,精装,89.0,板塔结合,2013
南,汽车西站,32,达美D6区,104104030259,3室2厅,122,福田区,毛坯,86.0,板塔结合,2013
南北,麓谷西,18,保利麓谷林语C区,104104038802,3室2厅,104,福田区,毛坯,94.0,板塔结合,2013
南,汽车南站,18,弘欣公寓,104104042124,2室2厅,64.8,福田区,毛坯,77.0,板塔结合,2009
南,四方坪,31,第一湾,104104045798,3室2厅,170,福田区,精装,128.0,板塔结合,2012
南,泉塘,28,未来蜂巢,104104052916,2室2厅,62,福田区,简装,80.0,板楼,2009
南,铁道学院,7,南园小区,104104055766,3室2厅,85,福田区,精装,98.0,板楼,2002
南北,德政园,7,德政园润心苑,104104058552,3室2厅,92,福田区,简装,118.0,塔楼,2001
南,泉塘,32,旭辉华庭,104104062188,3室2厅,102.8,福田区,毛坯,120.0,板塔结合,2012
南,雨花亭,8,白沙苑,104104065791,2室2厅,68.8,福田区,精装,87.0,板塔结合,2002
东南北,马王堆,33,红橡华园,104104067364,4室2厅,258,福田区,精装,139.0,板塔结合,2015
南,雨花亭,7,建丰公寓,104104068061,2室1厅,52,福田区,简装,73.0,板楼,2009
南,高桥,29,尚东紫郡,104104072356,4室2厅,144,福田区,精装,151.0,塔楼,2009
南北,省政府,17,钱隆学府,104104078628,4室2厅,175,福田区,毛坯,135.0,板塔结合,2012
北,麓谷东,11,远大麓园,104104080926,3室2厅,82,福田区,精装,90.0,板楼,2009
南,金霞,26,中坤领秀峰,104104081451,3室2厅,83,福田区,毛坯,90.0,板塔结合,2012
南北,开元路,5,鹏基诺亚山林,104104082114,4室2厅,158,福田区,精装,136.0,板楼,2010
南北,省政府,17,中建芙蓉嘉苑,104103950678,3室2厅,139.9,福田区,简装,112.0,板塔结合,2013
南北,开福区政府,9,滨江美寓,104103958003,3室2厅,123,福田区,精装,120.0,板塔结合,2006
南,北辰三角洲,38,北辰三角洲奥城E5区,104103961769,4室1厅,253,福田区,简装,148.0,板塔结合,2013
东北,马王堆,34,东玺门,104103964891,2室2厅,105,福田区,精装,90.0,塔楼,2009
南北,四方坪,6,竹满人家,104103966354,3室2厅,93.8,福田区,简装,126.0,板楼,2007
南,晚报,31,上东辛顿公寓,104103966580,3室2厅,126.8,福田区,精装,110.0,板塔结合,2009
南,麓谷西,32,保利麓谷林语F区,104103980653,3室2厅,123,福田区,精装,97.0,板塔结合,2013
南,银盆岭,12,景秀江山,104103981713,3室2厅,122,福田区,精装,126.0,板楼,2011
南,铁道学院,8,金三角花园,104103985894,3室2厅,110,福田区,精装,145.0,板塔结合,2010
南,梅溪湖南岸,16,金茂梅溪湖,104103994043,3室2厅,198.8,福田区,简装,116.0,板楼,2013
南北,省政府,6,银桂苑,104103995176,3室2厅,110,福田区,毛坯,123.0,板楼,2010
南,梅溪湖北岸,33,弘德西街好莱城,104103996074,3室1厅,115,福田区,精装,89.0,板塔结合,2014
南,万家丽北,6,山水湾,104104003690,3室2厅,100,福田区,精装,114.0,板塔结合,2013
南北,铁道学院,7,南园小区,104104004067,3室2厅,68,福田区,简装,93.0,板楼,2003
南北,福元西路,18,万国城MOMA一期,104104005887,3室1厅,182,福田区,精装,143.0,板塔结合,2009
南,汽车南站,18,湘府十城,104104007461,3室2厅,156,福田区,精装,124.0,板塔结合,2014
南,铁道学院,30,青园,104104010670,3室2厅,168,福田区,精装,125.0,板塔结合,2011
南,雨花亭,7,浦沅小区,104104023608,2室1厅,63,福田区,简装,62.0,板楼,2001
南,望城区,32,浩龙音乐界,104103888963,4室2厅,92.9,福田区,毛坯,90.0,板塔结合,2012
南北,湘江世纪城,33,世纪城映江苑,104103891514,3室2厅,127,福田区,简装,117.0,塔楼,2010
南,喜盈门,18,华盛世纪新城,104103892789,4室2厅,140,福田区,精装,138.0,板塔结合,2009
北,商学院,28,高鑫麓城,104103901092,3室2厅,154,福田区,简装,118.0,板塔结合,2012
南,喜盈门,26,鑫天御景湾二期,104103902459,3室2厅,163,福田区,精装,133.0,板塔结合,2013
南,万家丽北,17,红树湾,104103903868,3室2厅,104.8,福田区,毛坯,120.0,板塔结合,2012
东南,金霞,8,幸福考拉,104103906598,3室2厅,109,福田区,毛坯,110.0,板塔结合,2012
南,武广新城,24,景江雅苑,104103919518,4室2厅,158,福田区,简装,170.0,板塔结合,2010
南北,泉塘,18,未来康桥长郡,104103919963,3室2厅,103,福田区,精装,103.0,板塔结合,2010
南,井湾子,31,城南故事,104103921323,3室2厅,130,福田区,精装,118.0,板塔结合,2011
南,四方坪,33,第一湾,104103923583,3室2厅,155,福田区,精装,123.0,板塔结合,2012
南,四方坪,32,上林紫郡,104103923639,3室2厅,105,福田区,精装,78.0,塔楼,2012
南,新开铺,7,丽江翠园,104103923927,3室2厅,76,福田区,精装,108.0,板楼,2006
南,四方坪,33,第一湾,104103928316,3室2厅,150,福田区,简装,118.0,板塔结合,2012
南北,福元西路,17,珠江花城二期,104103928376,3室1厅,138,福田区,精装,130.0,板塔结合,2010
南,火车站,30,长铁向韶村,104103930024,3室2厅,85.8,福田区,简装,76.0,板塔结合,1989
南,左家塘,6,狮子山一片小区,104103931599,2室2厅,60,福田区,精装,85.0,板楼,2004
南北,汽车南站,15,天和家园,104103934262,3室2厅,136,福田区,毛坯,136.0,板楼,2005
南,金星北,9,玫瑰园,104103944616,3室2厅,103,福田区,毛坯,116.0,板楼,2007
北,四方坪,24,如果爱,104103947474,2室2厅,78,福田区,精装,84.0,板塔结合,2008
东南,烈士公园,7,蚌塘社区,104103948149,3室2厅,86.8,福田区,简装,104.0,板塔结合,2005
南北,开元路,18,幸福洋房,104103949423,3室2厅,99,福田区,简装,132.0,板楼,2006
南,赤岗冲,7,狮子山二片小区,104103791814,2室2厅,48,福田区,简装,54.0,板楼,2004
南,万家丽南路,17,宏聚地中海,104103803256,4室2厅,137,福田区,毛坯,132.0,板塔结合,2012
南,北辰三角洲,38,北辰三角洲奥城E5区,104103805777,2室1厅,170,福田区,精装,94.0,板塔结合,2013
南北,铁道学院,18,满庭芳,104103816018,3室2厅,146,福田区,精装,126.0,板塔结合,2008
南,北辰三角洲,38,北辰三角洲奥城E5区,104103816684,4室2厅,208,福田区,简装,135.0,板塔结合,2013
南,新开铺,18,长盛岚庭,104103817649,3室2厅,104,福田区,简装,96.0,板楼,2011
南,开福区政府,7,滨江美寓,104103818720,3室2厅,119,福田区,精装,122.0,板塔结合,2006
南北,开元路,6,圆梦花园,104103825215,4室2厅,90,福田区,简装,145.0,板塔结合,2005
南,省政府,11,绿地公馆,104103828199,3室2厅,126,福田区,精装,91.0,板塔结合,2013
南,金霞,17,钱隆世家,104103830824,3室2厅,137,福田区,毛坯,130.0,板塔结合,2014
南北,福元西路,30,万国城三期,104103832517,3室2厅,107,福田区,毛坯,89.0,板塔结合,2012
南,泉塘,33,时代星城,104103840434,3室2厅,96,福田区,精装,124.0,板塔结合,2010
南,泉塘,33,紫云阁,104103841967,3室2厅,93.8,福田区,精装,111.0,板塔结合,2012
南,浏城桥,18,维一星城,104103851153,2室2厅,186.8,福田区,精装,117.0,板塔结合,1999
南北,赤岗冲,7,华达家园,104103856398,3室2厅,56.8,福田区,简装,88.0,塔楼,2002
南北,马王堆,34,鑫科明珠,104103860367,3室2厅,118.8,福田区,简装,107.0,板塔结合,2011
南,河西人人乐,18,山水新城,104103861063,2室1厅,68.2,福田区,毛坯,80.0,板楼,2006
南北,枫林三路,33,天元涉外景园,104103869639,3室2厅,118,福田区,毛坯,102.0,板塔结合,2013
东,四方坪,30,兰亭峰景,104103875865,3室1厅,85,福田区,精装,69.0,塔楼,2010
南,金霞,27,湘瑞嘉园,104103877223,5室2厅,175,福田区,精装,176.0,板楼,2013
南北,省政府,24,鑫远熙山,104103878727,3室2厅,116.8,福田区,精装,91.0,板塔结合,2013
南,万家丽北,6,山水湾,104103887558,3室2厅,86.8,福田区,精装,87.0,板塔结合,2011
南北,福元西路,12,珠江花城一期,104103726442,3室2厅,122,福田区,精装,113.0,板塔结合,2007
南北,左家塘,7,华天望族苑,104103730078,3室2厅,79.8,福田区,简装,110.0,板楼,2002
南,树木岭,6,龙吉湾小区,104103730463,2室1厅,65.5,福田区,简装,69.0,板塔结合,2008
南,福元西路,17,珠江花城二期,104103736475,3室2厅,150,福田区,精装,130.0,板塔结合,2010
南,汽车南站,7,鄱阳小区,104103740146,2室2厅,73,福田区,精装,89.0,板楼,2006
南,金星北,32,珠江东方明珠,104103741027,3室2厅,83,福田区,精装,97.0,板塔结合,2013
南,汽车南站,18,湘府十城,104103743478,3室2厅,102.8,福田区,精装,91.0,板楼,2014
东南,窑岭,26,紫金苑,104103743787,2室2厅,175,福田区,精装,93.0,板楼,2007
南北,武广新城,5,绿城桂花城,104103745431,6室3厅,259.6,福田区,精装,217.0,板楼,2007
南,汽车西站,32,达美D6区,104103745593,3室2厅,190,福田区,简装,131.0,板塔结合,2013
南,泉塘,33,新长海广场,104103747042,2室2厅,59.8,福田区,精装,75.0,塔楼,2013
南,中南汽车世界,33,紫晶城二期,104103748056,2室2厅,66,福田区,精装,88.0,板塔结合,2008
南北,铁道学院,18,鑫远湘府华城北区,104103748578,3室2厅,151,福田区,简装,128.0,板塔结合,2010
南北,金霞,11,山语城二期,104103749316,3室2厅,88.8,福田区,精装,89.0,板塔结合,2013
南,泉塘,7,方略学府佳境,104103755004,3室2厅,75,福田区,精装,127.0,板楼,2007
西,金星北,27,勤诚达新界,104103755012,2室1厅,65,福田区,精装,67.0,板楼,2014
东南,树木岭,6,新星小区,104103759677,3室2厅,118,福田区,简装,124.0,板塔结合,2002
南,韶山南路,22,汇城上筑,104103761871,3室2厅,125,福田区,精装,136.0,板塔结合,2010
南,泉塘,33,新长海广场,104103764429,2室2厅,58.8,福田区,精装,75.0,塔楼,2013
南,湘江世纪城,23,世纪城豪江苑,104103764715,3室1厅,108,福田区,精装,91.0,板塔结合,2009
北南,东塘,7,恒达时代花园,104103765776,2室1厅,72,福田区,精装,84.0,板楼,1999
南,铁道学院,18,满庭芳,104103772133,3室2厅,145,福田区,精装,133.0,板塔结合,2008
南北,金星北,25,珠江东方明珠,104103775241,3室2厅,115,福田区,精装,135.0,板塔结合,2012
南北,左家塘,6,电信小区,104103778336,2室2厅,65,福田区,简装,75.0,板楼,2001
南北,开元路,18,香槟小镇,104103782703,3室1厅,90,福田区,简装,108.0,板塔结合,2009
南北,铁道学院,16,友谊嘉园,104103783573,3室2厅,140,福田区,简装,138.0,板楼,2006
南北,四方坪,7,金帆小区,104103676579,3室2厅,90,福田区,精装,91.0,板塔结合,2000
南北,四方坪,17,四季美景水木轩,104103684374,4室1厅,135,福田区,简装,137.0,板楼,2007
南,阳光100,7,阳光100国际新城三期,104103688279,5室2厅,183,福田区,毛坯,185.0,板塔结合,2009
东南,南郊公园,28,华新花苑,104103689608,3室2厅,125.6,福田区,毛坯,133.0,板楼,2006
南,广电,4,金鹰小区,104103691107,3室2厅,117,福田区,简装,112.0,板楼,2004
南北,开福区政府,32,顺天黄金海岸,104103693896,3室2厅,148,福田区,精装,122.0,塔楼,2008
南,金星北,28,珠江东方明珠,104103695209,4室2厅,131.3,福田区,简装,163.0,板塔结合,2016
南,汽车西站,31,达美D6区,104103702471,3室2厅,110,福田区,毛坯,85.0,板塔结合,2013
南,万家丽北,9,山水湾,104103704771,3室2厅,116.5,福田区,精装,130.0,板塔结合,2012
东南,阳光100,12,阳光100国际新城二期,104103705227,3室2厅,153,福田区,简装,140.0,板塔结合,2009
南北,桐梓坡,18,西山汇景,104103705819,3室2厅,165,福田区,毛坯,114.0,板塔结合,2009
南,阳光100,12,阳光100国际新城二期,104103708760,4室2厅,172,福田区,毛坯,160.0,板塔结合,2009
南,含浦,30,云栖谷,104103710612,2室2厅,67.8,福田区,其他,76.0,板楼,2014
南,金星北,32,时代倾城,104103712195,2室2厅,82.8,福田区,简装,84.0,塔楼,2015
西南,开福区政府,39,富湾国际,104103713376,4室1厅,310,福田区,简装,263.0,板楼,2010
南,四方坪,7,四方小区,104103713710,4室2厅,150,福田区,精装,141.0,板楼,2003
东南东北,望城区,18,晟通城,104103716527,3室2厅,65,福田区,毛坯,98.0,板塔结合,2014
南,麓谷东,4,阳明山庄,104103716746,4室2厅,228,福田区,精装,185.0,板塔结合,2000
南,泉塘,18,星城国际,104103719760,3室2厅,92.4,福田区,精装,119.0,板楼,2007
南,月湖,18,银盘鑫城,104103720877,2室1厅,60.8,福田区,简装,82.0,板塔结合,2011
西南,广电,32,恒大雅苑,104103723973,2室2厅,96.8,福田区,精装,79.0,板塔结合,2010
南北,德思勤,26,湘府9号,104103725468,2室2厅,90,福田区,简装,81.0,塔楼,2011
南,雨花亭,7,长电宿舍,104103636007,2室2厅,60,福田区,简装,79.0,板楼,2001
东,中南汽车世界,33,紫晶城二期,104103637703,3室2厅,86.8,福田区,精装,125.0,板塔结合,2008
东南,金盆岭,31,通用时代国际社区,104103637936,3室2厅,140,福田区,简装,88.0,板塔结合,2014
南,福元西路,34,万国城三期,104103638069,3室2厅,120,福田区,精装,89.0,板塔结合,2012
南,雨花亭,7,鑫天花园,104103640717,3室2厅,85,福田区,精装,97.0,板塔结合,2007
南北,金霞,17,山语城一期,104103642854,3室2厅,135,福田区,毛坯,128.0,板塔结合,2013
南北,汽车南站,7,鄱阳小区,104103643344,3室2厅,68,福田区,简装,90.0,板楼,2006
南北,四方坪,31,第一湾,104103645386,3室2厅,138,福田区,毛坯,123.0,板塔结合,2012
南北,金盆岭,6,白沙花园,104103649776,3室2厅,110,福田区,简装,130.0,板楼,1999
南北,喜盈门,26,新盛珑璟台,104103652180,3室2厅,113.8,福田区,精装,110.0,板塔结合,2011
南北,南郊公园,25,南国新城,104103652473,3室2厅,116,福田区,精装,113.0,板塔结合,2008
南北,河西人人乐,18,楚江华庭,104103653347,3室2厅,130,福田区,精装,132.0,板塔结合,2007
南,武广新城,34,万科金域华府,104103654467,3室2厅,168,福田区,精装,123.0,板塔结合,2013
南,金霞,26,世家水木华麓,104103657241,3室2厅,118,福田区,毛坯,132.0,板塔结合,2014
南,金霞,26,世家水木华麓,104103657255,2室2厅,85,福田区,精装,89.0,板塔结合,2014
南,树木岭,34,融科东南海,104103657655,3室2厅,131,福田区,精装,103.0,板塔结合,2013
南北,万家丽北,32,三一街区,104103659084,3室2厅,105,福田区,毛坯,125.0,板塔结合,2014
南,中南汽车世界,6,中南汽车城2,104103660884,3室2厅,60,福田区,简装,114.0,板楼,2004
南,汽车东站,6,东岸锦城C区,104103662970,2室1厅,58,福田区,毛坯,73.0,板楼,2008
南,火车站,30,长铁向韶村,104103668774,2室2厅,79,福田区,精装,72.0,板塔结合,2000
南北,金盆岭,7,白沙花园,104103668994,4室2厅,146,福田区,精装,159.0,板楼,1999
南,赤岗冲,6,怡景民居,104103671205,2室2厅,80,福田区,简装,92.0,板楼,2002
南北,含浦,18,锑都家园,104103674404,3室2厅,83,福田区,精装,89.0,板楼,2006
东,雨花亭,31,长城非常生活,104103676007,2室2厅,110,福田区,精装,95.0,塔楼,2009
南,万家丽北,6,湘龙家园跃鳞廊,104103586929,3室2厅,130,福田区,精装,137.0,板楼,2008
南,湘江世纪城,33,世纪城映江苑,104103599907,3室2厅,142,福田区,简装,116.0,塔楼,2010
南,武广新城,17,茂华国际湘,104103599967,5室2厅,238,福田区,毛坯,197.0,板楼,2010
南,含浦,18,星语林汀湘十里,104103600419,3室2厅,95,福田区,精装,87.0,板塔结合,2003
南北,四方坪,17,四季美景水木轩,104103603389,3室1厅,135,福田区,精装,132.0,板楼,2007
南北,泉塘,18,星城国际,104103608210,3室2厅,89.8,福田区,精装,126.0,板塔结合,2007
南,马王堆,7,牛奶公司宿舍,104103609643,3室1厅,85,福田区,简装,100.0,板楼,1995
南北,北辰三角洲,39,北辰三角洲奥城D3区,104103615998,4室2厅,320,福田区,精装,173.0,板楼,2013
南北,武广新城,5,红墅湾,104103619972,4室2厅,380,福田区,毛坯,205.0,板塔结合,2012
南,望城区,33,新城国际花都一期,104103623317,3室2厅,88,福田区,毛坯,91.0,板楼,2013
南,金霞,31,双湾国际,104103623391,2室1厅,106,福田区,精装,84.0,板塔结合,2011
南,汽车南站,18,德庆水韵山城,104103625273,2室2厅,75,福田区,精装,89.0,板塔结合,2011
南北,汽车南站,31,德庆水韵山城,104103626319,3室2厅,114,福田区,精装,134.0,板塔结合,2011
南,福元西路,17,英祥春天,104103626344,2室2厅,85,福田区,精装,82.0,板塔结合,2011
南,尚东,32,湘域熙岸,104103628345,3室2厅,197,福田区,精装,110.0,板塔结合,2010
南,武广新城,17,天赐良园,104103630187,3室2厅,125,福田区,精装,134.0,板塔结合,2010
南,新开铺,28,鑫远杰座,104103630258,3室1厅,95,福田区,简装,100.0,板楼,2009
南,月湖,33,威尔士春天,104103631079,3室1厅,106,福田区,精装,91.0,板塔结合,2015
南,月湖,33,威尔士春天,104103631082,3室2厅,150,福田区,毛坯,135.0,板塔结合,2015
南,银盆岭,33,奥克斯中央公馆,104103632157,4室2厅,148,福田区,毛坯,123.0,板塔结合,2011
南,麓谷西,11,保利麓谷林语蔷薇谷,104103458693,3室2厅,110,福田区,毛坯,92.0,板塔结合,2013
东南,广电,32,月畔湾,104103469918,3室2厅,138,福田区,精装,129.0,板塔结合,2010
南北,韶山南路,11,德馨园,104103471713,3室2厅,143,福田区,简装,143.0,板楼,2012
南,广电,34,海洋半岛,104103475952,3室2厅,138,福田区,毛坯,121.0,板塔结合,2013
南北,广电,20,月湖兰庭,104103483215,3室2厅,148,福田区,毛坯,145.0,板塔结合,2006
南,万家丽北,33,好望谷云邸,104103484985,3室2厅,108.8,福田区,毛坯,129.0,板塔结合,2012
南北,四方坪,18,香樟雅郡,104103487895,4室2厅,187,福田区,精装,165.0,塔楼,2008
南北,湘江世纪城,33,世纪城咏江苑,104103491679,4室2厅,200,福田区,简装,150.0,塔楼,2009
南北,泉塘,6,泉塘小区,104103505584,3室2厅,66.5,福田区,简装,98.0,板楼,2007
南,树木岭,32,香樟兰亭,104103507994,2室1厅,90,福田区,毛坯,72.0,板塔结合,2014
南,观沙岭,18,枫林美景,104103510702,2室2厅,100,福田区,精装,98.0,板塔结合,2006
南北,梅溪湖南岸,16,金茂梅溪湖,104103525081,4室2厅,300,福田区,毛坯,136.0,板楼,2013
南,汽车东站,6,东岸锦城C区,104103529077,2室2厅,60,福田区,精装,76.0,板楼,2008
南,伍家岭,33,华盛新外滩,104103536815,3室2厅,206,福田区,精装,139.0,板塔结合,2005
南北,开福区政府,6,恒鑫澜北湾,104103541966,2室2厅,83,福田区,毛坯,91.0,板楼,2008
南北,梅溪湖南岸,18,金茂梅溪湖,104103550337,4室1厅,350,福田区,毛坯,170.0,板楼,2013
南,武广新城,33,江河双水湾,104103551864,4室2厅,159.8,福田区,毛坯,136.0,板塔结合,2011
南,金霞,18,山语城二期,104103564484,3室2厅,94,福田区,精装,88.0,板塔结合,2013
南,树木岭,6,新星小区,104103567523,3室2厅,79,福田区,简装,93.0,板塔结合,2002
南北,福元西路,17,珠江花城二期,104103571371,4室2厅,171,福田区,精装,157.0,板塔结合,2010
东,赤岗冲,7,锻压小区,104103578615,2室2厅,42.5,福田区,精装,60.0,板楼,1979
南,开元路,17,晶华美地,104103306989,4室2厅,117,福田区,精装,152.0,板塔结合,2006
东南,阳光100,17,阳光100国际新城三期,104103307378,2室2厅,94.5,福田区,精装,83.0,板塔结合,2009
南北,伍家岭,32,复地崑玉府,104103311753,3室2厅,420,福田区,简装,151.0,板楼,2014
东南,汽车西站,16,望兴景园,104103318654,3室2厅,112.6,福田区,简装,126.0,板楼,2005
南,高桥,7,华隆公寓,104103319815,3室1厅,90,福田区,精装,132.0,板楼,2001
南北,广电,18,美利新世界,104103346663,4室2厅,135,福田区,毛坯,142.0,板塔结合,2012
南,望城区,33,新城国际花都一期,104103353847,2室1厅,58,福田区,毛坯,82.0,板楼,2013
南北,韶山南路,6,德馨园,104103362338,5室3厅,95,福田区,精装,114.0,板楼,2006
南,广电,32,月畔湾,104103364855,3室2厅,132,福田区,精装,129.0,板塔结合,2010
南,月湖,18,湘楚家园,104103366314,3室2厅,92,福田区,毛坯,140.0,板塔结合,2008
南,含浦,25,麓山和苑,104103373822,3室2厅,130,福田区,精装,148.0,板塔结合,2013
东南,雨花亭,11,华银园,104103376898,3室2厅,138,福田区,精装,130.0,板塔结合,2006
南,汽车南站,18,湘府十城,104103383302,3室4厅,112.8,福田区,简装,80.0,板塔结合,2014
南,泉塘,28,楚天世纪城,104103390963,2室2厅,75,福田区,精装,89.0,塔楼,2015
南,银盆岭,31,景秀江山三期,104103400154,4室2厅,179,福田区,精装,154.0,板塔结合,2011
南北,金盆岭,9,通用时代国际社区,104103403368,3室2厅,258,福田区,毛坯,143.0,板楼,2012
南北,汽车南站,6,三0一佳园,104103404212,3室2厅,60,福田区,精装,94.0,板楼,2008
南,四方坪,23,听香水榭,104103405127,3室2厅,130,福田区,精装,98.0,板塔结合,2011
南,开元路,34,凤凰城紫云府,104103423128,3室2厅,126,福田区,简装,117.0,板楼,2014
南,汽车南站,29,恒生碧水龙庭,104103424583,3室2厅,88,福田区,毛坯,87.0,板塔结合,2015
南,树木岭,32,香樟兰亭,104103426645,3室2厅,110,福田区,简装,90.0,板塔结合,2014
南,月湖,25,卧琥,104103430676,4室2厅,157,福田区,毛坯,150.0,板塔结合,2010
南,中南汽车世界,11,金鹰城圣爵菲斯,104103184299,3室2厅,131,福田区,精装,119.0,板楼,2007
南,望城区,1,中新森林海,104103186524,4室2厅,101,福田区,精装,163.0,板楼,2011
南,火车站,9,银园公寓,104103187261,2室2厅,106,福田区,简装,88.0,板楼,2007
南,含浦,32,云栖谷,104103187757,3室2厅,99,福田区,毛坯,110.0,板楼,2014
南,开元路,34,凤凰城紫云府,104103208785,2室2厅,81.8,福田区,简装,81.0,板楼,2014
南,泉塘,18,博雅湘水湾,104103210653,3室2厅,89.8,福田区,精装,114.0,板楼,2011
南,韶山南路,22,汇城上筑,104103211927,3室2厅,116.5,福田区,简装,136.0,板塔结合,2010
南北,尚东,12,锦湘国际星城一期,104103216305,3室2厅,130,福田区,精装,129.0,板楼,2005
南,黄土岭,7,长沙理工大学西校区教工宿舍,104103227910,3室2厅,82,福田区,精装,91.0,板楼,1999
南北,窑岭,26,紫金苑,104103231707,3室2厅,232,福田区,简装,152.0,板楼,2007
南北,北辰三角洲,8,陈家湖小区,104103235610,2室2厅,55,福田区,简装,77.0,板楼,2011
南北,新开铺,18,长盛岚庭,104103238564,3室2厅,96.6,福田区,简装,96.0,板楼,2011
南,月湖,18,紫晶城,104103240579,3室2厅,89.8,福田区,简装,127.0,板塔结合,2008
南北,喜盈门,34,五矿万境水岸一期,104103247906,4室2厅,188,福田区,精装,127.0,板塔结合,2013
南,泉塘,19,博雅湘水湾,104103248943,2室2厅,77,福田区,精装,95.0,板楼,2011
南北,铁道学院,21,凯姆国际,104103254382,3室2厅,132,福田区,毛坯,127.0,板塔结合,2011
南北,汽车东站,18,东门尚苑,104103261752,4室2厅,95,福田区,精装,130.0,板楼,2008
南,泉塘,18,星城国际,104103267148,3室2厅,93.8,福田区,精装,121.0,板塔结合,2007
南,德政园,7,德政园醉心苑,104103269601,3室2厅,87.8,福田区,简装,117.0,塔楼,2001
西南,四方坪,15,左岸春天,104103279500,3室2厅,125,福田区,精装,119.0,塔楼,2005
南北,万家丽南路,11,华银天际,104103290982,3室2厅,133,福田区,毛坯,141.0,塔楼,2012
南北,商学院,8,嘉文苑,104103295517,3室2厅,105,福田区,简装,111.0,板楼,2002
东南,麓谷西,33,保利麓谷林语C区,104103297936,3室2厅,140,福田区,毛坯,124.0,板塔结合,2013
南,万家丽北,34,好望谷云邸,104103301844,3室2厅,106,福田区,精装,128.0,板塔结合,2012
南,暮云,13,黑金时代广场,104103302115,3室2厅,98,福田区,精装,112.0,板塔结合,2013
北,雨花亭,31,云鼎公馆,104103006939,2室1厅,93,福田区,精装,66.0,板塔结合,2012
南,汽车西站,33,中一九骏,104103007597,5室2厅,158,福田区,毛坯,128.0,塔楼,2014
东南,候家塘,29,建鸿达华都,104103017622,2室1厅,99.8,福田区,精装,67.0,塔楼,2009
南,月湖,26,卧琥,104103021788,3室2厅,124,福田区,毛坯,120.0,板塔结合,2011
南北,树木岭,28,融科东南海,104103022866,5室2厅,200,福田区,毛坯,151.0,塔楼,2013
南北,暮云,19,怡海星城,104103037392,3室2厅,108,福田区,精装,121.0,塔楼,2015
南,市政府,4,卓越蔚蓝海岸二期,104103042296,3室2厅,230,福田区,毛坯,150.0,板楼,2013
南,德思勤,17,康斯丹郡,104103064290,3室1厅,85,福田区,简装,85.0,板塔结合,2012
东南,桐梓坡,7,雄海花园,104103076650,4室2厅,165,福田区,简装,185.0,板塔结合,2009
南,泉塘,33,尚都花园城,104103083705,3室2厅,100,福田区,毛坯,117.0,板塔结合,2011
南,望城区,18,晟通城,104103086328,3室2厅,62,福田区,毛坯,96.0,板楼,2014
南,北辰三角洲,18,湘江北尚,104103094117,4室2厅,228,福田区,精装,151.0,板塔结合,2007
南,泉塘,31,尚都花园城,104103095808,3室2厅,80.8,福田区,精装,102.0,板塔结合,2011
南北,德思勤,11,景荣华苑,104103111129,4室2厅,146,福田区,毛坯,173.0,板楼,2006
